,ask a genuine question,ask a rhetorical question,provide a fact or claim,provide an observation,express their opinion,express others opinions,money aid allocation,government critique,societal critique,solutions/interventions,personal interaction,media portrayal,not in my backyard,harmful generalization,deserving/undeserving,racist
ask a genuine question,1.0,0.1397485180428702,-0.13707460122132772,-0.08729484533973686,-0.15397852461365383,0.07325723458463959,0.06960766261815168,0.10510001898569146,0.11067158868847904,0.06835999901750789,-0.08082257670070689,0.008930164146225002,-0.013330976126423765,-0.05069550650703375,-0.008192874908851998,-0.03530116501083073
ask a rhetorical question,0.1397485180428702,1.0,-0.1668420159405789,-0.10979350217488666,0.10493795949112163,0.2577444606778573,0.0526341587528074,0.1296564527752345,0.24046710339969132,0.023816496885585226,-0.11422071091215528,-0.05746528796133969,0.0897299136455586,0.09263706716316494,0.06312510516356555,-0.03744133488697099
provide a fact or claim,-0.13707460122132772,-0.1668420159405789,1.0,0.0007671948997260332,-0.05160920195583755,-0.12659390270065435,0.14124205983834012,0.1295931660883193,-0.188975279924948,0.24398040107325264,-0.019124756460439544,0.0660907230982347,-0.03904236323108572,-0.11505255555743985,-0.11746356821229406,-0.014444547734249807
provide an observation,-0.08729484533973686,-0.10979350217488666,0.0007671948997260332,1.0,0.15473283098378707,0.007760905334933981,0.014818266920531852,-0.032968560580380585,-0.029625884164693736,-0.039770975937976474,0.5072280593288183,-0.034124990783037115,0.17131162463800248,0.12073037900419739,0.023682489449192858,0.032924225339687314
express their opinion,-0.15397852461365383,0.10493795949112163,-0.05160920195583755,0.15473283098378707,1.0,0.08831377140874112,0.14446766786000426,0.16073879179268596,0.17508752543181408,0.1558028086776593,0.01636204104485186,-0.007813968730173624,0.1914453789878635,0.183071583984838,0.066914884789067,0.04685810986413565
express others opinions,0.07325723458463959,0.2577444606778573,-0.12659390270065435,0.007760905334933981,0.08831377140874112,1.0,0.06625426260038854,0.09429712852475874,0.4008037767470273,0.05780651670374648,-0.09070738298890288,0.004689664369577914,0.13583617328168823,0.16125596828858677,0.16509390777416852,-0.002767206879316911
money aid allocation,0.06960766261815168,0.0526341587528074,0.14124205983834012,0.014818266920531852,0.14446766786000426,0.06625426260038854,1.0,0.33725312237655003,0.05132122605909461,0.2225620229207153,-0.10997791826250276,-0.0277616242498906,-0.02923219973411375,-0.08182137729292634,-0.044023688595803245,-0.015716620246667937
government critique,0.10510001898569146,0.1296564527752345,0.1295931660883193,-0.032968560580380585,0.16073879179268596,0.09429712852475874,0.33725312237655003,1.0,0.11784942244406237,0.13491041295741044,-0.047455809266290325,0.03340369752826278,-0.04996308718974314,-0.05568240000385357,-0.013670783523697709,-0.03773085916828734
societal critique,0.11067158868847904,0.24046710339969132,-0.188975279924948,-0.029625884164693736,0.17508752543181408,0.4008037767470273,0.05132122605909461,0.11784942244406237,1.0,0.09096600093655882,-0.05736714987825114,0.03504243128878808,0.07448083518579669,0.14220737123336946,0.11345365715114701,-0.01587435982713392
solutions/interventions,0.06835999901750789,0.023816496885585226,0.24398040107325264,-0.039770975937976474,0.1558028086776593,0.05780651670374648,0.2225620229207153,0.13491041295741044,0.09096600093655882,1.0,-0.08714951701055988,-0.039337364860485086,0.004963113514748112,-0.0986410537770722,-0.0026511100283935917,0.10195672068430575
personal interaction,-0.08082257670070689,-0.11422071091215528,-0.019124756460439544,0.5072280593288183,0.01636204104485186,-0.09070738298890288,-0.10997791826250276,-0.047455809266290325,-0.05736714987825114,-0.08714951701055988,1.0,-0.05576411449162738,0.1079041439415468,0.023512045372439873,-0.017780138293566356,0.007008021877732897
media portrayal,0.008930164146225002,-0.05746528796133969,0.0660907230982347,-0.034124990783037115,-0.007813968730173624,0.004689664369577914,-0.0277616242498906,0.03340369752826278,0.03504243128878808,-0.039337364860485086,-0.05576411449162738,1.0,-0.032025166741453163,0.018728044421504997,0.01559027742171253,-0.01466015197367071
not in my backyard,-0.013330976126423765,0.0897299136455586,-0.03904236323108572,0.17131162463800248,0.1914453789878635,0.13583617328168823,-0.02923219973411375,-0.04996308718974314,0.07448083518579669,0.004963113514748112,0.1079041439415468,-0.032025166741453163,1.0,0.13838782943938346,0.039873300531291594,0.013070613631841371
harmful generalization,-0.05069550650703375,0.09263706716316494,-0.11505255555743985,0.12073037900419739,0.183071583984838,0.16125596828858677,-0.08182137729292634,-0.05568240000385357,0.14220737123336946,-0.0986410537770722,0.023512045372439873,0.018728044421504997,0.13838782943938346,1.0,0.19553331058586837,0.07350588989540122
deserving/undeserving,-0.008192874908851998,0.06312510516356555,-0.11746356821229406,0.023682489449192858,0.066914884789067,0.16509390777416852,-0.044023688595803245,-0.013670783523697709,0.11345365715114701,-0.0026511100283935917,-0.017780138293566356,0.01559027742171253,0.039873300531291594,0.19553331058586837,1.0,0.16133177157957496
racist,-0.03530116501083073,-0.03744133488697099,-0.014444547734249807,0.032924225339687314,0.04685810986413565,-0.002767206879316911,-0.015716620246667937,-0.03773085916828734,-0.01587435982713392,0.10195672068430575,0.007008021877732897,-0.01466015197367071,0.013070613631841371,0.07350588989540122,0.16133177157957496,1.0
