Category,Large_Mean,Large_Std,Small_Mean,Small_Std,p_value
ask a genuine question,0.076,0.02939387691339814,0.11600000000000002,0.051224993899462785,0.22158358263982625
ask a rhetorical question,0.10400000000000001,0.0233238075793812,0.044,0.032,0.01811896145025433
provide a fact or claim,0.41999999999999993,0.06324555320336758,0.364,0.10071742649611339,0.3788894364570573
provide an observation,0.20400000000000001,0.057131427428342804,0.188,0.07110555533852471,0.7351908357897621
express their opinion,0.716,0.07735631842325486,0.6839999999999999,0.08039900496896711,0.5820054658496225
express others opinions,0.05600000000000001,0.03440930106817051,0.052000000000000005,0.04833218389437829,0.896417754661485
money aid allocation,0.08,0.03577708763999664,0.076,0.0233238075793812,0.8568162491710921
government critique,0.068,0.039191835884530846,0.044000000000000004,0.036660605559646724,0.3973162300063542
societal critique,0.028000000000000004,0.020396078054371138,0.12000000000000002,0.0758946638440411,0.07107948997041966
solutions/interventions,0.276,0.07631513611335564,0.332,0.043081318457076016,0.2462125519671496
personal interaction,0.072,0.029933259094191533,0.076,0.03878143885933063,0.8745868110462933
media portrayal,0.004,0.008,0.0,0.0,0.373900966300059
not in my backyard,0.04,0.025298221281347035,0.044000000000000004,0.029393876913398138,0.8418338793710648
harmful generalization,0.07600000000000001,0.0344093010681705,0.068,0.04118252056394801,0.7734258398733216
deserving/undeserving,0.004,0.008,0.0,0.0,0.373900966300059
racist,0.0,0.0,0.0,0.0,
